case_id,trade_nm,legal_name,street_addr_1_txt,cty_nm,st_cd,zip_cd,naic_cd,naics_code_description,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt,bw_atp_amt,ee_atp_cnt,findings_start_date,findings_end_date,flsa_violtn_cnt,flsa_repeat_violator,flsa_bw_atp_amt,flsa_ee_atp_cnt,flsa_mw_bw_atp_amt,flsa_ot_bw_atp_amt,flsa_15a3_bw_atp_amt,flsa_cmp_assd_amt,sca_violtn_cnt,sca_bw_atp_amt,sca_ee_atp_cnt,mspa_violtn_cnt,mspa_bw_atp_amt,mspa_ee_atp_cnt,mspa_cmp_assd_amt,h1b_violtn_cnt,h1b_bw_atp_amt,h1b_ee_atp_cnt,h1b_cmp_assd_amt,fmla_violtn_cnt,fmla_bw_atp_amt,fmla_ee_atp_cnt,fmla_cmp_assd_amt,flsa_cl_violtn_cnt,flsa_cl_minor_cnt,flsa_cl_cmp_assd_amt,dbra_cl_violtn_cnt,dbra_bw_atp_amt,dbra_ee_atp_cnt,h2a_violtn_cnt,h2a_bw_atp_amt,h2a_ee_atp_cnt,h2a_cmp_assd_amt,flsa_smw14_violtn_cnt,flsa_smw14_bw_amt,flsa_smw14_ee_atp_cnt,cwhssa_violtn_cnt,cwhssa_bw_amt,cwhssa_ee_cnt,osha_violtn_cnt,osha_bw_atp_amt,osha_ee_atp_cnt,osha_cmp_assd_amt,eppa_violtn_cnt,eppa_bw_atp_amt,eppa_ee_cnt,eppa_cmp_assd_amt,h1a_violtn_cnt,h1a_bw_atp_amt,h1a_ee_atp_cnt,h1a_cmp_assd_amt,crew_violtn_cnt,crew_bw_atp_amt,crew_ee_atp_cnt,crew_cmp_assd_amt,ccpa_violtn_cnt,ccpa_bw_atp_amt,ccpa_ee_atp_cnt,flsa_smwpw_violtn_cnt,flsa_smwpw_bw_atp_amt,flsa_smwpw_ee_atp_cnt,flsa_hmwkr_violtn_cnt,flsa_hmwkr_bw_atp_amt,flsa_hmwkr_ee_atp_cnt,flsa_hmwkr_cmp_assd_amt,ca_violtn_cnt,ca_bw_atp_amt,ca_ee_atp_cnt,pca_violtn_cnt,pca_bw_atp_amt,pca_ee_atp_cnt,flsa_smwap_violtn_cnt,flsa_smwap_bw_atp_amt,flsa_smwap_ee_atp_cnt,flsa_smwft_violtn_cnt,flsa_smwft_bw_atp_amt,flsa_smwft_ee_atp_cnt,flsa_smwl_violtn_cnt,flsa_smwl_bw_atp_amt,flsa_smwl_ee_atp_cnt,flsa_smwmg_violtn_cnt,flsa_smwmg_bw_atp_amt,flsa_smwmg_ee_atp_cnt,flsa_smwsl_violtn_cnt,flsa_smwsl_bw_atp_amt,flsa_smwsl_ee_atp_cnt,eev_violtn_cnt,h2b_violtn_cnt,h2b_bw_atp_amt,h2b_ee_atp_cnt,sraw_violtn_cnt,sraw_bw_atp_amt,sraw_ee_atp_cnt,ld_dt
1681487,Wal-Mart Supercenter,"Wal-Mart Stores, Inc.",7200 Arroyo Crossing Parkway,Las Vegas,NV,89113,445110,Supermarkets and Other Grocery (except Convenience) Stores,0,0,1,0,0,8/23/2012,2/13/2013,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1576902,Hilton Grand Vacation,"Hilton Grand Vacations Company, LLC",5555 W Badura Ave,Las Vegas,NV,89109,721214,Recreational and Vacation Camps (except Campgrounds),0,0,1,0,0,9/3/2009,9/17/2010,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1475418,"Timber's Hospitality Group, Inc.","Timber's Hospitality Group, Inc.",7470 Dean Martin Drive #101,Las Vegas,NV,89139,72211,Full-Service Restaurants,33,0,33,2378.76,33,3/6/2004,3/6/2006,33,N/A,2378.76,33,0,2378.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1463263,Nevada Power Company,Nevada Power Company,6226 W. Sahara,Las Vegas,NV,89109,221122,Electric Power Distribution,1,0,1,0,0,10/1/2006,2/15/2007,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1463264,"GES Exposition Services, Inc.","GES Exposition Services, Inc.",7000 Lindell Road,Las Vegas,NV,89118,561920,Convention and Trade Show Organizers,1,0,1,0,0,8/1/2006,3/15/2007,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1564780,D.Bombara Inc. dba Subway,D.Bombara Inc.,1750 N. Buffalo Dr,Las Vegas,NV,89128,722211,Limited-Service Restaurants,0,0,0,0,0,3/30/2008,3/30/2010,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1717407,McDonald's,Four A's LLC,5740 Losee Road,North Las Vegas,NV,89081,722211,Limited-Service Restaurants,57,0,54,16952.42,54,3/4/2012,3/3/2014,57,N/A,16952.42,54,0.66,16951.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1752849,Bachi Burger,Bachi Burger LLC,"9410 West Sahara Ave Las Vegas, NV 89117",Las Vegas,NV,89117,722110,Full-Service Restaurants,9,0,8,599.48,8,10/10/2011,10/9/2014,9,N/A,599.48,8,172.91,426.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1694223,Wynn Las Vegas,"Wynn Las Vegas, LLC",3131 Las Vegas Blvd,Las Vegas,NV,89113,72112,Casino Hotels,0,0,1,0,0,11/13/2011,5/14/2014,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1764148,Aaaittech,"AAAITTECH, L.L.C.",2144 Ottawa Drive,Las Vegas,NV,89169,541519,Other Computer Related Services,4,0,3,409,3,3/18/2015,8/10/2015,4,N/A,409,3,198,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1759546,Eastridge Workforce Solutions,Teg Staffing,4220 S. Maryland Pkwy. Ste. 102,Las Vegas,NV,89119,561311,Employment Placement Agencies,0,0,0,0,0,9/8/2014,10/29/2015,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1755437,Marken PPE Restoration,Marken Enterprises,81 Mayflower Ave.,North Las Vegas,NV,89030,561720,Janitorial Services,3,0,2,296.56,2,2/13/2012,2/12/2015,3,N/A,296.56,2,0,296.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1756900,"Olive Properties, LLC",2671 Van Patten St LLC,2300 Olive St.,Las Vegas,NV,89104,531311,Residential Property Managers,1,0,0,0,0,10/14/2014,6/30/2015,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1443883,Barbary Coast,Boyd Gaming Corporation,3595 Las Vegas Blvd. S.,Las Vegas,NV,89109,72112,Casino Hotels,2,0,1,120,1,1/27/2006,2/8/2006,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1764158,Hwaro Restaurant,"Na & Ma, INC.",5030 Spring Mountain Rd,Las Vegas,NV,89146,722110,Full-Service Restaurants,9,0,7,1990.96,7,4/14/2015,8/4/2015,9,N/A,1990.96,7,0,1990.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1581793,"Aramark Sports, LLC",Aramark,3150 Paradise Rd,Las Vegas,NV,89109,722320,Caterers,0,0,0,0,0,12/1/2008,11/30/2010,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1678772,Earth Limos LLC,"Earth Limousines, LLC.",2901 S Highland Drive,Las Vegas,NV,89109,48532,Limousine Service,179,0,179,37508.31,74,9/1/2011,3/8/2014,179,N/A,37508.31,74,37508.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1597791,Allen Drilling,"Allen Drilling, Inc.",4015 W. Tompkins Ave,Las Vegas,NV,89103,23891,Site Preparation Contractors,0,0,0,0,0,2/19/2010,3/11/2010,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1773492,Azteca Services Income Tax,Azteca Services Corporation,3522 E. Lake Mead Blvd,North Las Vegas,NV,89030,541213,Tax Preparation Services,1,0,1,1788.75,1,10/5/2013,10/5/2015,1,N/A,1788.75,1,0,1788.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-06-11 02:22:25 EDT
1686188,Yellowtail Japanese Restaurant & Lounge,Yellowtail Restaurant LLC,3600 Las Vegas Blvd S,Las Vegas,NV,89109,7221,Full-Service Restaurants,9,0,9,0,0,11/1/2010,10/31/2013,9,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1721771,Express Scripts,Express Scripts Inc,6225 Annie Oakley Drive,Las Vegas,NV,89120,551114,"Corporate, Subsidiary, and Regional Managing Offices",4,0,1,0,0,1/1/2013,5/14/2014,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-04-01 01:00:03 EDT
1467694,"Lassen International, Inc","Lassen International, Inc",PO Box 80448,Las Vegas,NV,89180,453920,Art Dealers,26,4862,26,28548.7,26,3/20/2005,2/24/2007,26,R,28548.7,26,0,28548.7,0,4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1459246,Magic Brite Janitorial (CDC),Magic Brite Janitorial,21 A N. Mojave Road,Las Vegas,NV,89101,56172,Janitorial Services,29,0,29,8904.41,29,1/1/2001,6/30/2006,0,N/A,0,0,0,0,0,0,29,8904.41,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1459247,Magic Brite Janitorial (DOE),Magic Brite Janitorial,21 A North Mojave Road,Las Vegas,NV,89101,56172,Janitorial Services,16,0,16,8714.74,16,1/1/2001,6/30/2006,0,N/A,0,0,0,0,0,0,16,8714.74,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1548333,Silver Palms Apartments,"International Developement Group, Inc.",1951 N. Jones Blvd.,Las Vegas,NV,89108,8114,Personal and Household Goods Repair and Maintenance,0,0,1,0,0,10/1/2007,8/31/2009,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1527739,Construction Systems Inc,Construction Systems Inc.,4426 Spring Mountain Rd #375,Las Vegas,NV,89102,23622,Commercial and Institutional Building Construction,0,0,1,0,0,4/14/2008,1/7/2009,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1527510,Clark County Development Services,Clark County,500 Grand Central Pkwy PO Box 553530,Las Vegas,NV,89155,9270,State Transit Systems,0,0,0,0,0,6/1/2007,5/31/2009,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1467199,Centsable AC & Heating,RCD Mechanical Inc.,4224 Arcata Way,North Las Vegas,NV,89030,23822,"Plumbing, Heating, and Air-Conditioning Contractors",59,0,58,57435.2,58,6/1/2005,5/31/2007,59,N/A,57435.2,58,257.5,57177.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1530377,Sushi Samba Strip,"Samba Vegas, LLC",3327 Las Vegas Blvd South #2892,Las Vegas,NV,89109,7221,Full-Service Restaurants,146,0,73,11364.02,73,7/15/2008,12/31/2009,146,N/A,11364.02,73,10323.12,1040.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1499669,Epicurean Catering Inc.,Epicurean Catering Inc.,4650 W. Post Rd #115,Las Vegas,NV,89119,722320,Caterers,57,0,57,72392.25,57,3/3/2006,3/2/2008,57,N/A,72392.25,57,0,72392.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1499673,"CMS Facilities Maintenance, Inc.","CMS Facilities Maintenance, Inc.",3007 E. Post Road,Las Vegas,NV,89120,561720,Janitorial Services,114,0,114,12602.47,114,5/1/2006,4/30/2008,114,N/A,12602.47,114,0,12602.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1580870,Premier Traffic Control,Premier Traffic Control Inc.,800 N. Rainbow Blvd,Las Vegas,NV,89108,238990,All Other Specialty Trade Contractors,15,0,8,2973.53,8,1/19/2010,5/28/2010,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2973.53,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1515983,Home Computers,Computers Inc.,6320 W. cheyenne Suite #110,Las Vegas,NV,89108,443120,Computer and Software Stores,7,0,7,11839.88,7,3/1/2007,2/28/2009,7,N/A,11839.88,7,0,11839.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1770159,7 Eleven,Shaista Association Inc.,2202 Paradise Rd,Las Vegas,NV,89104,44512,Convenience Stores,7,0,6,0,0,10/16/2012,6/18/2015,7,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-11-02 02:45:59 EDT
1530374,Republic Services of Southern Nevada,"Republic Silver State Disposal, Inc.",315 W. Cheyenne,North Las Vegas,NV,89030,325612,Polish and Other Sanitation Good Manufacturing,0,0,1,0,0,11/30/2007,3/17/2008,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1527667,Treasure Island,Treasure Island Corporation,3300 Las Vegas Blvd S,Las Vegas,NV,89109,721120,Casino Hotels,0,0,1,0,0,2/1/2007,7/31/2007,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1527672,"Flagship Construction Company, LLC","Flagship Construction Company, LLC",4052 Dean Martin Dr,Las Vegas,NV,89103,23622,Commercial and Institutional Building Construction,0,0,1,0,0,1/1/2008,12/31/2008,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1712735,ElDorado Resorts,Eldorado Resorts Corp.,2150 W. Jorae Ave,Las Vegas,NV,89183,53139,Other Activities Related to Real Estate,0,0,1,0,0,10/31/2013,6/4/2014,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1619086,CC Construction,"CC Construction of Nevada, LLC","2840 S. Jones Blvd., Suite 2",Las Vegas,NV,89146,237310,"Highway, Street, and Bridge Construction",10,0,9,6152.99,9,11/29/2010,5/21/2011,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6152.99,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1693372,Friendly Bear Car Wash,"Friendly Bear Car Wash, LLC",895 N. Nellis Blvd,Las Vegas,NV,89110,811192,Car Washes,28,0,18,14186.29,18,5/25/2011,5/24/2013,28,N/A,14186.29,18,3510.39,10675.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1518273,Magic Brite Janitorial (CCY),Magic Brite Janitorial Services Inc,21 A North Mohave Ave,Las Vegas,NV,89101,56172,Janitorial Services,4,0,4,5055.18,4,6/1/2006,5/31/2008,0,N/A,0,0,0,0,0,0,4,5055.18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
